,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
786,35312,Sao Tome and Principe,Type V2,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,325.0",12006
787,5744,Malta,Type V2,Nuclear,ThetaBase Services,1.0,16,strict,16.0,f,f,"$1,208.0",44194
788,13369,Indonesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,f,f,"$2,950.0",21113
789,42724,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,105.0",49258
790,68674,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,845.0",35873
791,41206,Anguilla,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,455.0",28436
792,50104,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,247.0",12006
793,21639,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,040.0",17083
794,69171,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,845.0",46311
795,35867,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,234.0",7402
796,41115,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,3.0,f,f,"$1,910.0",935
797,5401,Malta,Type N0,Nuclear,ThetaBase Services,1.0,16,strict,16.0,f,f,"$1,208.0",44194
798,32107,United Kingdom,Type F5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,950.0",47191
799,10527,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,780.0",44820
800,43677,Niue,Type F5,Plasma,ThetaBase Services,4.0,6,flexible,4.0,f,f,"$4,731.0",30783
801,65256,Faroe Islands,Type O3,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,338.0",29070
802,59926,Uzbekistan,Type V5,Nuclear,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,052.0",13082
803,25243,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,6.0,12,strict,6.0,f,f,"$8,670.0",38547
804,30499,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",45783
805,30214,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,f,f,"$2,105.0",12043
806,24623,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$2,105.0",29246
807,9456,Sao Tome and Principe,Type O3,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",15160
808,18603,Sao Tome and Principe,Type O3,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,845.0",15160
809,48167,Sao Tome and Principe,Type V2,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,845.0",15160
810,70679,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,377.0",3549
811,75051,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,170.0",37776
812,26913,Niue,Type F5,Quantum,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$1,325.0",2667
813,72490,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,975.0",28685
814,7084,Niue,Type V2,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,494.0",6481
815,7355,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$3,470.0",10317
816,57577,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",28731
817,479,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,690.0",4517
818,55233,Brazil,Type F5,Plasma,ThetaBase Services,3.0,4,strict,5.0,f,f,"$2,157.0",20126
819,26038,Wallis and Futuna,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,156.0",19526
820,32563,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,780.0",27588
821,63617,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,5,strict,3.0,f,f,"$1,754.0",38831
822,64984,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,690.0",43955
823,56827,Malta,Type F5,Quantum,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,624.0",22321
824,35949,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$2,547.0",39952
825,5855,Malta,Type F5,Quantum,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,624.0",22321
826,26420,Malta,Type F5,Quantum,ThetaBase Services,1.0,3,strict,2.0,f,f,"$1,494.0",22321
827,62277,Malta,Type F5,Quantum,ThetaBase Services,1.0,3,strict,2.0,f,f,"$1,494.0",22321
828,54536,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,338.0",12741
829,4626,Wallis and Futuna,Type V5,Quantum,MCW Global,1.0,1,strict,1.0,f,f,"$1,143.0",19526
830,67352,Estonia,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,780.0",24641
831,45471,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,637.0",21247
832,69910,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,273.0",37554
833,23676,Sao Tome and Principe,Type F5,Plasma,ThetaBase Services,3.0,5,flexible,5.0,f,f,"$4,250.0",7229
834,69987,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,520.0",14120
835,53084,Bouvet Island (Bouvetoya),Type V2,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,325.0",25637
836,21552,Kiribati,Type Z6,Plasma,ThetaBase Services,3.0,5,flexible,4.0,f,f,"$4,003.0",22625
837,66067,Bouvet Island (Bouvetoya),Type V5,Plasma,"Banks, Wood and Phillips",0.0,2,moderate,1.0,f,f,"$2,157.0",20758
838,4800,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,strict,0.0,t,f,"$1,507.0",3189
839,74476,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,300.0",18106
840,49037,Costa Rica,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",39055
841,67486,Niue,Type F5,Plasma,ThetaBase Services,3.0,6,strict,4.0,f,f,"$3,405.0",2683
842,31183,United Kingdom,Type V2,Plasma,ThetaBase Services,3.0,6,strict,6.0,f,f,"$2,365.0",22513
843,33349,Pakistan,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,f,f,"$1,455.0",32784
844,69416,Gambia,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,520.0",2535
845,50875,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",22175
846,56600,United Kingdom,Type X3,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,455.0",8
847,47184,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,470.0",37438
848,14944,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,585.0",13212
849,36391,Gambia,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,390.0",2076
850,56813,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,624.0",11498
851,19069,Bouvet Island (Bouvetoya),Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",44817
852,32931,Switzerland,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,t,f,"$2,430.0",33873
853,58379,Gambia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,092.0",2368
854,32491,Nicaragua,Type V7,Plasma,ThetaBase Services,3.0,6,strict,2.0,f,f,"$2,690.0",33029
855,59223,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,strict,0.0,t,f,"$1,325.0",44354
856,39692,Russian Federation,Type F5,Plasma,ThetaBase Services,4.0,9,strict,7.0,t,f,"$3,990.0",43481
857,18644,Russian Federation,Type O3,Quantum,ThetaBase Services,0.0,2,strict,2.0,f,f,"$1,585.0",43481
858,25953,Russian Federation,Type O3,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",43481
859,13711,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,3,moderate,3.0,f,f,"$2,170.0",8866
860,10580,Russian Federation,Type F5,Plasma,ThetaBase Services,3.0,4,strict,3.0,f,f,"$2,170.0",36419
861,9282,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$2,560.0",10363
862,74186,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,702.0",26878
863,68661,Bouvet Island (Bouvetoya),Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,325.0",46200
864,7542,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,845.0",17138
865,27636,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,468.0",3294
866,828,Uzbekistan,Type V2,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,208.0",11110
867,71030,Uzbekistan,Type V2,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,390.0",11110
868,22054,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,325.0",42280
869,27657,United Kingdom,Type F5,Plasma,ThetaBase Services,4.0,6,strict,4.0,f,f,"$4,640.0",11776
870,35727,Barbados,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,780.0",25948
871,73407,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,741.0",37280
872,66913,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$2,547.0",39952
873,22582,Rwanda,Type V5,Nuclear,"Banks, Wood and Phillips",1.0,2,flexible,1.0,f,f,"$1,260.0",18848
874,74686,Wallis and Futuna,Type F5,Plasma,ThetaBase Services,3.0,5,strict,4.0,f,f,"$3,470.0",28583
875,60679,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,2,moderate,2.0,f,f,"$2,300.0",35933
876,52797,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,430.0",33857
877,75223,El Salvador,Type F5,Quantum,ThetaBase Services,3.0,7,moderate,5.0,f,f,"$1,650.0",25005
878,41989,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,520.0",43177
879,32992,Kiribati,Type F5,Plasma,ThetaBase Services,7.0,12,strict,10.0,f,f,"$7,240.0",22321
880,6530,Barbados,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,2.0,f,f,"$2,495.0",17104
881,46541,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,390.0",39210
882,22778,United Kingdom,Type F5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$3,210.0",21704
883,64662,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",31486
884,31739,Bouvet Island (Bouvetoya),Type V7,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$3,301.0",7191
885,25709,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,5,strict,3.0,f,f,"$1,728.0",38831
886,7851,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,820.0",45764
887,1250,Chad,Type F5,Plasma,ThetaBase Services,3.0,6,flexible,3.0,f,f,"$1,858.0",44963
888,25973,Marshall Islands,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",38863
889,33954,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$3,340.0",46164
890,42801,Estonia,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$1,845.0",33563
891,58355,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",24639
892,68089,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,391.0",36510
893,27865,Malta,Type Z6,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,040.0",23795
894,47571,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,2,strict,2.0,f,f,"$2,690.0",23541
895,31588,Anguilla,Type D4,Plasma,ThetaBase Services,2.0,6,moderate,3.0,f,f,"$1,715.0",27373
896,20156,Bouvet Island (Bouvetoya),Type P6,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,260.0",23699
897,5299,Gambia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,312.0",2822
898,31340,Malta,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,2.0,f,f,"$3,067.0",22876
899,35481,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$2,469.0",26652
900,33814,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$1,975.0",36113
901,59909,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,2.0,f,f,"$2,157.0",42132
902,48495,Chad,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,130.0",15758
903,68134,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,884.0",3699
904,23613,Estonia,Type F5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$2,235.0",30959
905,16132,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,975.0",46942
906,68949,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,430.0",20525
907,37910,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,f,f,"$3,145.0",23172
908,14633,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,820.0",20463
909,69610,Russian Federation,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,650.0",24817
910,7108,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$1,702.0",47081
911,44825,United Kingdom,Type F5,Plasma,ThetaBase Services,4.0,7,moderate,6.0,f,f,"$2,560.0",9746
912,48240,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,260.0",27689
913,67965,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,3.0,f,f,"$2,300.0",30728
914,73151,Anguilla,Type V5,Plasma,ThetaBase Services,3.0,7,strict,5.0,t,f,"$2,820.0",44835
915,14780,Barbados,Type V5,Plasma,ThetaBase Services,2.0,5,strict,4.0,f,f,"$3,145.0",9003
916,22351,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,040.0",32122
917,71860,Anguilla,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$2,157.0",17142
918,76807,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,143.0",8170
919,53161,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$4,185.0",12821
920,29263,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,157.0",6974
921,57835,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,780.0",18326
922,38165,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,170.0",12471
923,8890,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,3,strict,2.0,f,f,"$2,040.0",47837
924,6551,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,170.0",19309
925,29738,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,390.0",41346
926,53600,Anguilla,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,105.0",10967
927,53490,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,287.0",30634
928,13831,Faroe Islands,Type F5,Plasma,ThetaBase Services,3.0,6,strict,4.0,f,f,"$2,495.0",49213
929,64943,Nicaragua,Type V5,Plasma,"Banks, Wood and Phillips",0.0,2,strict,1.0,f,f,"$2,105.0",32556
930,27995,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,507.0",7493
931,68171,Malta,Type F5,Plasma,ThetaBase Services,4.0,7,strict,4.0,f,f,"$6,005.0",27163
932,74198,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,287.0",47370
933,16570,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,145.0",20382
934,12900,Kiribati,Type F5,Plasma,ThetaBase Services,3.0,6,strict,4.0,f,f,"$3,730.0",15282
935,52123,Faroe Islands,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$1,845.0",23275
936,48434,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,040.0",44741
937,20740,Barbados,Type F5,Plasma,ThetaBase Services,3.0,7,flexible,6.0,f,f,"$7,240.0",18566
938,53256,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,f,f,"$2,027.0",2353
939,25562,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",889
940,67399,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,f,f,"$2,417.0",40106
941,55517,Faroe Islands,Type V5,Plasma,ThetaBase Services,0.0,4,moderate,2.0,t,f,"$1,598.0",23275
942,36911,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,144.0",29553
943,44267,United Kingdom,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,715.0",7696
944,50052,United Kingdom,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,585.0",7696
945,61914,United Kingdom,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,585.0",7696
946,46802,United Kingdom,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,585.0",7696
947,18135,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,455.0",7696
948,56049,Barbados,Type V2,Plasma,ThetaBase Services,4.0,7,strict,7.0,f,f,"$8,670.0",16685
949,59719,Wallis and Futuna,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,494.0",33059
950,58168,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$4,770.0",21094
951,21970,Malta,Type F5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$4,120.0",26368
952,6103,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,455.0",27407
953,18438,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$1,910.0",2960
954,55673,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,780.0",20784
955,19323,Malta,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,4.0,f,f,"$2,885.0",15820
956,44195,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",16388
957,63015,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,780.0",3989
958,54557,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$2,495.0",8018
959,26741,Indonesia,Type F5,Plasma,ThetaBase Services,4.0,5,strict,3.0,f,f,"$3,990.0",39601
960,28616,Malta,Type F5,Plasma,ThetaBase Services,3.0,8,strict,4.0,f,f,"$2,560.0",19283
961,32247,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,442.0",4641
962,52239,Niue,Type F5,Plasma,ThetaBase Services,4.0,8,strict,4.0,f,f,"$4,770.0",7732
963,42076,Faroe Islands,Type V5,Quantum,Warwick Technology Multinational,1.0,2,flexible,1.0,f,f,"$1,520.0",25030
964,23239,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,430.0",46033
965,56321,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$1,975.0",1883
966,19294,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,325.0",27071
967,8822,Malta,Type O3,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,910.0",20143
968,71312,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,572.0",19303
969,49426,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,3.0,t,f,"$1,520.0",44737
970,45445,Anguilla,Type F5,Plasma,ThetaBase Services,2.0,6,strict,3.0,f,f,"$2,430.0",40276
971,8085,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,027.0",14747
972,14551,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",3294
973,8751,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$2,820.0",15306
974,43383,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,455.0",30916
975,11503,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,364.0",6006
976,69084,Malta,Type O3,Nuclear,ThetaBase Services,1.0,16,strict,16.0,f,f,"$1,208.0",44194
977,65023,Wallis and Futuna,Type F5,Plasma,ThetaBase Services,4.0,6,strict,5.0,f,f,"$2,495.0",44996
978,21805,Niue,Type V5,Quantum,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$1,715.0",7581
979,18104,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,4.0,f,f,"$2,300.0",31763
980,48685,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,157.0",39952
981,72053,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,715.0",24198
982,27760,Wallis and Futuna,Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,585.0",39824
983,1463,Nicaragua,Type F5,Quantum,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,027.0",1638
984,1927,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,637.0",40092
985,49323,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",8240
986,21768,Estonia,Type F5,Quantum,"Banks, Wood and Phillips",1.0,1,strict,1.0,f,f,"$1,195.0",21018
987,45437,Estonia,Type V2,Quantum,ThetaBase Services,1.0,3,strict,2.0,t,f,"$1,195.0",27186
988,73892,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$1,975.0",4458
989,18470,Rwanda,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,650.0",24073
990,41205,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,3,moderate,2.0,f,f,"$1,806.0",45555
991,44979,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,221.0",19682
992,29270,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",23367
993,58118,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,027.0",17761
994,18633,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,130.0",16337
995,22586,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$2,170.0",21782
996,17874,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,3.0,6,flexible,3.0,f,f,"$3,171.0",16769
997,62256,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,520.0",11778
998,49774,Malta,Type G0,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,767.0",30283
999,34103,Nicaragua,Type F5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$6,317.0",38694
1000,76516,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,429.0",20785
1001,32077,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,1,moderate,3.0,f,f,"$1,364.0",4588
1002,47232,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,625.0",31103
1003,10143,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,299.0",36083
1004,74251,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,7,strict,4.0,f,f,"$5,420.0",33823
1005,73348,Nicaragua,Type O3,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,520.0",19271
1006,35425,Bouvet Island (Bouvetoya),Type F5,Plasma,ThetaBase Services,4.0,8,strict,4.0,f,f,"$3,457.0",393
1007,74518,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$1,923.0",25947
1008,594,Bouvet Island (Bouvetoya),Type Z6,Quantum,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$1,260.0",6566
1009,19674,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$1,923.0",14211
1010,40332,Niue,Type F5,Plasma,ThetaBase Services,4.0,8,strict,4.0,f,f,"$2,170.0",46531
1011,34172,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,780.0",21212
1012,33338,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,780.0",14079
1013,51464,Barbados,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$2,547.0",32252
1014,38507,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,845.0",19278
1015,50744,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,299.0",36726
1016,51281,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,299.0",36726
1017,57359,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,624.0",46493
1018,56630,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,338.0",16512
