,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
11249,74717,Nicaragua,Type N0,Quantum,ThetaBase Services,1.0,3,flexible,2.0,t,f,"$1,910.0",48857
11250,43589,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,299.0",48857
11251,57778,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$2,235.0",48857
11252,10324,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,299.0",48857
11253,69683,Nicaragua,Type N0,Quantum,ThetaBase Services,1.0,4,flexible,4.0,t,f,"$2,235.0",48857
11254,74400,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,117.0",48857
11255,52187,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,208.0",48857
11256,8568,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,208.0",48857
11257,32920,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,221.0",48857
11258,43887,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,221.0",48857
11259,63931,Nicaragua,Type N0,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,208.0",48857
11260,74426,Nicaragua,Type N0,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,040.0",48857
11261,63891,Barbados,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,560.0",24033
11262,25832,Nicaragua,Type N0,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,040.0",48857
11263,34734,Nicaragua,Type N0,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,975.0",48857
11264,65977,Nicaragua,Type N0,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,975.0",48857
11265,58766,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,156.0",22634
11266,33674,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$2,027.0",27719
11267,73172,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,0.0,6,moderate,2.0,t,f,"$3,015.0",27719
11268,38458,Indonesia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",4253
11269,54643,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,820.0",15247
11270,59091,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,495.0",18296
11271,31760,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,520.0",35722
11272,30208,Gambia,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,416.0",46301
11273,28261,Faroe Islands,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,182.0",3167
11274,50707,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$1,897.0",31839
11275,46941,Malta,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,715.0",45289
11276,75811,Micronesia,Type F5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$3,990.0",12164
11277,13562,Bouvet Island (Bouvetoya),Type V2,Plasma,ThetaBase Services,3.0,6,moderate,2.0,f,f,"$2,807.0",34521
11278,11425,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,352.0",32729
11279,21182,Russian Federation,Type U1,Quantum,ThetaBase Services,0.0,2,strict,1.0,t,f,"$1,585.0",11639
11280,55913,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,767.0",13577
11281,54628,Micronesia,Type V2,Plasma,ThetaBase Services,5.0,9,strict,5.0,f,f,"$9,541.0",47302
11282,32166,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$2,287.0",39952
11283,71541,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,1.0,f,f,"$2,040.0",7339
11284,76524,Barbados,Type V5,Plasma,ThetaBase Services,4.0,6,strict,4.0,f,f,"$5,420.0",43277
11285,39419,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",1965
11286,43442,Barbados,Type V5,Quantum,ThetaBase Services,1.0,3,strict,3.0,t,f,"$1,650.0",32792
11287,20626,Switzerland,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,520.0",4305
11288,61681,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",28828
11289,66458,Wallis and Futuna,Type V5,Plasma,ThetaBase Services,3.0,6,strict,4.0,f,f,"$2,820.0",28828
11290,5488,Micronesia,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$3,145.0",21240
11291,1153,Isle of Man,Type V5,Quantum,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$2,040.0",8355
11292,63517,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,144.0",6894
11293,34191,Micronesia,Type G0,Plasma,ThetaBase Services,0.0,4,moderate,1.0,t,f,"$2,521.0",21240
11294,50926,Indonesia,Type F5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,650.0",33518
11295,31799,Micronesia,Type G0,Plasma,ThetaBase Services,0.0,4,moderate,1.0,t,f,"$2,521.0",21240
11296,33904,Micronesia,Type G0,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$2,794.0",21240
11297,11012,Micronesia,Type G0,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$2,794.0",21240
11298,13044,Micronesia,Type G0,Plasma,ThetaBase Services,2.0,6,moderate,2.0,t,f,"$3,275.0",21240
11299,9767,Micronesia,Type G0,Plasma,ThetaBase Services,0.0,4,moderate,1.0,t,f,"$2,521.0",21240
11300,68054,Micronesia,Type G0,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$2,794.0",21240
11301,41888,Micronesia,Type G0,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$2,794.0",21240
11302,30205,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,455.0",5501
11303,62996,United Kingdom,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,260.0",34831
11304,50609,Micronesia,Type V5,Plasma,ThetaBase Services,3.0,8,flexible,3.0,f,f,"$13,220.0",20165
11305,32430,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,7,strict,4.0,f,f,"$2,495.0",9354
11306,73516,Barbados,Type V5,Plasma,ThetaBase Services,4.0,12,strict,6.0,f,f,"$7,370.0",24118
11307,65563,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,871.0",32161
11308,25897,Rwanda,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,650.0",12497
11309,57544,Micronesia,Type G0,Plasma,ThetaBase Services,1.0,4,moderate,1.0,t,f,"$2,794.0",21240
11310,67210,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,390.0",44257
11311,35105,Rwanda,Type V2,Plasma,ThetaBase Services,1.0,2,moderate,2.0,f,f,"$2,040.0",12497
11312,26715,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,065.0",46340
11313,76383,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,455.0",43350
11314,58853,Nicaragua,Type F5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,067.0",13027
11315,58090,Isle of Man,Type F5,Quantum,ThetaBase Services,0.0,2,flexible,2.0,t,f,"$1,416.0",34022
11316,32671,Rwanda,Type U1,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,040.0",41856
11317,23825,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,390.0",3552
11318,44064,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$3,145.0",6312
11319,43912,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$3,210.0",40883
11320,68071,Switzerland,Type F5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,234.0",30031
11321,74424,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,430.0",46357
11322,8559,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,3.0,f,f,"$2,222.0",29780
11323,2373,Isle of Man,Type V5,Quantum,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$1,975.0",8355
11324,2764,Barbados,Type V5,Plasma,ThetaBase Services,2.0,5,strict,1.0,t,f,"$4,497.0",7184
11325,69322,Isle of Man,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$1,975.0",8355
11326,61048,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,377.0",43011
11327,14755,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,937.0",7184
11328,48464,Kenya,Type F5,Quantum,ThetaBase Services,2.0,4,strict,2.0,t,f,"$1,715.0",27597
11329,76510,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,390.0",11600
11330,70699,Anguilla,Type V2,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,390.0",30658
11331,72355,Wallis and Futuna,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,910.0",22355
11332,56713,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,546.0",26755
11333,72019,Marshall Islands,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,390.0",46973
11334,64115,Rwanda,Type V2,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",41856
11335,7439,Rwanda,Type U1,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",41856
11336,60383,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",41856
11337,46336,Rwanda,Type U1,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,040.0",41856
11338,57470,Rwanda,Type U1,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,845.0",41856
11339,33255,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,3,flexible,3.0,t,f,"$1,975.0",42505
11340,64937,Rwanda,Type U1,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,040.0",41856
11341,33927,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",22207
11342,64560,Switzerland,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,520.0",21210
11343,4254,Russian Federation,Type U1,Quantum,ThetaBase Services,0.0,2,strict,1.0,t,f,"$1,455.0",11639
11344,5918,Barbados,Type V5,Plasma,ThetaBase Services,3.0,8,strict,4.0,f,f,"$6,070.0",24118
11345,35302,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,3,flexible,2.0,f,f,"$1,585.0",21268
11346,76069,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,f,f,"$2,430.0",26755
11347,4677,Nicaragua,Type O3,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",11993
11348,20250,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,910.0",42589
11349,32202,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,325.0",21467
11350,15700,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,910.0",30526
11351,60091,Nicaragua,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",4759
11352,42448,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,780.0",6114
11353,4595,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$2,170.0",20557
11354,8005,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",3483
11355,17335,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,208.0",14233
11356,408,Micronesia,Type F5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,690.0",8398
11357,21625,Kiribati,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,560.0",18077
11358,40454,Gambia,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,273.0",28602
11359,60058,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,3.0,f,f,"$2,820.0",18077
11360,17686,Micronesia,Type V5,Quantum,ThetaBase Services,0.0,3,strict,2.0,f,f,"$2,157.0",10883
11361,73754,Niue,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,0.0,t,f,"$1,390.0",17627
11362,71908,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$3,600.0",40296
11363,6288,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,677.0",7184
11364,61385,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,5,strict,3.0,t,f,"$2,352.0",36206
11365,71987,Barbados,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,f,f,"$3,925.0",4330
11366,31936,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",21487
11367,58706,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,4,strict,2.0,t,f,"$1,910.0",17515
11368,15879,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,806.0",44477
11369,63779,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,1,flexible,1.0,t,f,"$1,572.0",38971
11370,31874,Marshall Islands,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,520.0",21268
11371,71939,Costa Rica,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,910.0",18016
11372,29086,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,975.0",15606
11373,76081,Barbados,Type V5,Plasma,ThetaBase Services,1.0,6,moderate,3.0,t,f,"$3,847.0",41546
11374,29995,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,1.0,f,f,"$2,040.0",13770
11375,8267,Micronesia,Type V5,Nuclear,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,260.0",13770
11376,21319,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,170.0",2036
11377,37653,Rwanda,Type V7,Plasma,ThetaBase Services,3.0,6,strict,1.0,f,f,"$2,365.0",6894
11378,20421,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$3,210.0",14748
11379,4889,Rwanda,Type V5,Plasma,ThetaBase Services,5.0,10,moderate,6.0,f,f,"$3,275.0",1962
11380,32424,Rwanda,Type O3,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,494.0",49525
11381,66441,Rwanda,Type F5,Nuclear,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,156.0",919
11382,64814,Russian Federation,Type Z6,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,820.0",35078
11383,67245,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,7,strict,3.0,f,f,"$3,197.0",24026
11384,18840,Rwanda,Type G0,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,820.0",32616
11385,73017,Rwanda,Type G0,Plasma,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$2,820.0",32616
11386,51446,Rwanda,Type G0,Plasma,ThetaBase Services,2.0,4,moderate,3.0,t,f,"$4,120.0",32616
11387,61568,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$1,390.0",1962
11388,2269,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$1,910.0",28828
11389,34174,United Kingdom,Type F5,Plasma,ThetaBase Services,2.0,5,flexible,4.0,t,f,"$1,195.0",24860
11390,22144,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$2,066.0",43276
11391,35540,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,560.0",46092
11392,11785,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,390.0",23156
11393,17342,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,2,moderate,1.0,f,f,"$2,430.0",41553
11394,53373,Uzbekistan,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,260.0",13042
11395,1410,Anguilla,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",40488
11396,73324,Isle of Man,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,390.0",43841
11397,42248,Uzbekistan,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,234.0",13042
11398,67799,Uzbekistan,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,715.0",29717
11399,74273,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,moderate,1.0,t,f,"$2,027.0",49565
11400,67334,Uzbekistan,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,715.0",29717
11401,11603,Marshall Islands,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",46973
11402,37234,Malta,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,520.0",11928
11403,26245,United Kingdom,Type V5,Quantum,ThetaBase Services,2.0,1,flexible,1.0,t,f,"$1,130.0",11107
11404,70988,Faroe Islands,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,3.0,f,f,"$2,170.0",34813
11405,6165,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,234.0",41346
11406,70656,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,014.0",47853
11407,4460,Barbados,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,t,f,"$2,066.0",222
11408,55564,Uzbekistan,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,143.0",40202
11409,9850,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,807.0",4633
11410,63185,Rwanda,Type G0,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$3,470.0",3274
11411,30508,Indonesia,Type F5,Plasma,ThetaBase Services,3.0,6,flexible,3.0,t,f,"$4,770.0",37023
11412,67053,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,f,f,"$5,810.0",43690
11413,1669,Barbados,Type F5,Plasma,ThetaBase Services,5.0,12,flexible,5.0,f,f,"$9,320.0",20165
11414,66113,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,325.0",1403
11415,45974,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,468.0",24654
11416,50074,Niue,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,2.0,f,f,"$1,364.0",21559
11417,71969,Estonia,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$1,910.0",28828
11418,37153,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,650.0",452
11419,22113,Rwanda,Type G0,Quantum,ThetaBase Services,3.0,1,flexible,1.0,t,f,"$1,637.0",328
11420,50667,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,4,strict,2.0,f,f,"$1,910.0",16295
11421,46512,Gambia,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,377.0",5941
11422,15833,Malta,Type F5,Plasma,ThetaBase Services,1.0,2,strict,2.0,f,f,"$2,105.0",20250
11423,12641,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,4,strict,3.0,f,f,"$2,157.0",13940
11424,42712,Estonia,Type V2,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,910.0",25386
11425,61096,Barbados,Type V5,Plasma,ThetaBase Services,2.0,7,strict,3.0,f,f,"$2,820.0",23143
11426,69413,Indonesia,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",31446
11427,61874,Anguilla,Type V5,Plasma,ThetaBase Services,3.0,5,strict,3.0,t,f,"$2,820.0",28030
11428,60084,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",31114
11429,47243,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,f,f,"$2,716.0",8707
11430,23574,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,975.0",21352
11431,50451,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,416.0",32903
11432,63895,Indonesia,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,430.0",28828
11433,76040,Barbados,Type V5,Plasma,ThetaBase Services,0.0,3,strict,1.0,t,f,"$1,767.0",37606
11434,7549,Marshall Islands,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,014.0",39033
11435,11727,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,3,flexible,2.0,f,f,"$3,028.0",19454
11436,74453,Rwanda,Type O3,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,494.0",49525
11437,57978,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,780.0",14872
11438,31466,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,6,strict,3.0,t,f,"$4,380.0",20165
11439,42638,Micronesia,Type V5,Quantum,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$2,040.0",33182
11440,30475,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,157.0",31771
11441,52316,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,975.0",11809
11442,35563,Indonesia,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,260.0",45491
11443,57024,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,547.0",9846
11444,67795,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,f,f,"$2,950.0",13020
11445,47636,Micronesia,Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$8,020.0",40364
11446,22150,Pakistan,Type E3,Quantum,ThetaBase Services,1.0,2,moderate,0.0,t,f,"$1,897.0",24146
11447,42345,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,247.0",48460
11448,22180,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,312.0",11549
11449,21606,Malta,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,195.0",15790
11450,8785,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,4,flexible,1.0,t,f,"$1,650.0",18795
11451,46196,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,1,strict,1.0,t,f,"$2,300.0",49016
11452,38022,Niue,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,585.0",43870
11453,62453,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,t,f,"$2,196.0",1207
11454,40815,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,793.0",389
11455,64429,Niue,Type V5,Plasma,ThetaBase Services,0.0,3,flexible,1.0,t,f,"$1,637.0",25549
11456,22102,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,260.0",7751
11457,37205,Marshall Islands,Type V5,Plasma,ThetaBase Services,2.0,6,strict,4.0,f,f,"$1,910.0",19469
11458,47907,Nicaragua,Type F5,Plasma,ThetaBase Services,3.0,6,moderate,4.0,t,f,"$3,847.0",8570
11459,76512,Nicaragua,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,897.0",34808
11460,12742,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,455.0",29968
11461,48556,Sao Tome and Principe,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,105.0",3122
11462,19495,Costa Rica,Type V5,Quantum,ThetaBase Services,0.0,1,moderate,1.0,f,f,"$1,260.0",4851
11463,63995,Uzbekistan,Type F5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$3,860.0",29717
11464,45658,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,455.0",24288
11465,13488,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,5,moderate,3.0,f,f,"$2,625.0",45989
11466,46143,Rwanda,Type V5,Plasma,ThetaBase Services,3.0,9,strict,5.0,f,f,"$2,235.0",8338
11467,40319,Sao Tome and Principe,Type E3,Plasma,ThetaBase Services,4.0,6,moderate,5.0,f,f,"$5,680.0",18077
11468,40772,Wallis and Futuna,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",27666
11469,24257,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,962.0",48316
11470,56439,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,507.0",22471
11471,60368,Russian Federation,Type F5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$1,910.0",11148
11472,22969,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,429.0",46422
11473,34671,Barbados,Type V5,Plasma,ThetaBase Services,0.0,3,strict,1.0,f,f,"$2,170.0",4330
11474,72482,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,377.0",37459
11475,69540,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,3.0,f,f,"$2,417.0",6020
11476,75717,Gambia,Type V2,Plasma,ThetaBase Services,2.0,7,strict,3.0,t,f,"$3,080.0",22732
11477,51768,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$4,120.0",34400
11478,22318,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,455.0",32025
